1.170465733668087260e+01 5.555555555555555358e+00
1.138484565021347805e+01 5.494505494505494525e+00
1.093282192812112363e+01 5.434782608695652328e+00
1.045743325830868109e+01 5.376344086021505042e+00
1.242480283548544762e+01 5.319148936170212671e+00
1.204012213983075341e+01 5.263157894736842479e+00
1.227407532175927329e+01 5.208333333333333037e+00
1.322839537659155340e+01 5.154639175257732298e+00
1.180558757642256751e+01 5.102040816326530503e+00
1.249192593542185392e+01 5.050505050505050164e+00
1.293083734477125368e+01 5.000000000000000000e+00
1.158924065831658723e+01 4.950495049504950451e+00
1.277608871155762671e+01 4.901960784313725839e+00
1.402104290139255305e+01 4.854368932038834572e+00
1.422988101729591293e+01 4.807692307692307487e+00
1.287366797012164277e+01 4.761904761904761862e+00
1.340903154995924851e+01 4.716981132075471983e+00
1.275213218874333521e+01 4.672897196261682318e+00
1.164698193722396269e+01 4.629629629629629761e+00
1.186595620373309679e+01 4.587155963302752326e+00
1.080761684954449109e+01 4.545454545454545858e+00
1.147563182694307571e+01 4.504504504504504681e+00
1.054319398827815846e+01 4.464285714285714413e+00
1.057399108210788974e+01 4.424778761061946675e+00
1.004585313864290619e+01 4.385964912280702066e+00
1.031164028601631344e+01 4.347826086956521507e+00
1.004073856661370456e+01 4.310344827586207295e+00
9.823815014454483574e+00 4.273504273504273421e+00
9.905467515896356545e+00 4.237288135593220595e+00
9.592151284255070465e+00 4.201680672268907735e+00
9.675838630956970832e+00 4.166666666666666963e+00
9.816892121234426227e+00 4.132231404958677246e+00
9.460597538883224189e+00 4.098360655737704583e+00
9.834024713815942675e+00 4.065040650406504419e+00
1.005977271565935283e+01 4.032258064516129004e+00
1.021778142744230777e+01 4.000000000000000000e+00
9.684089369299080374e+00 3.968253968253968367e+00
9.723334937278696799e+00 3.937007874015748143e+00
1.062874797370715640e+01 3.906250000000000000e+00
