5.813564806784876637e+00 3.762376237623762165e+00
5.927504202959875457e+00 3.725490196078431460e+00
6.681868767919249663e+00 3.689320388349514701e+00
7.941508164405196801e+00 3.653846153846153744e+00
7.503204830330005848e+00 3.619047619047619069e+00
8.190960800520651119e+00 3.584905660377358583e+00
8.464914573057583880e+00 3.551401869158878455e+00
8.852556039083740558e+00 3.518518518518518601e+00
9.012909419288570589e+00 3.486238532110091715e+00
9.669020698498778543e+00 3.454545454545454586e+00
9.573789302920198807e+00 3.423423423423423539e+00
9.241017883425650226e+00 3.392857142857142794e+00
9.819691242020368804e+00 3.362831858407079544e+00
1.021713246098338068e+01 3.333333333333333481e+00
9.255880433575091715e+00 3.304347826086956541e+00
9.830121675423558969e+00 3.275862068965517349e+00
1.018689399569390019e+01 3.247863247863247871e+00
1.032792119557476340e+01 3.220338983050847315e+00
9.081790111760174256e+00 3.193277310924369949e+00
9.786643763120894235e+00 3.166666666666666519e+00
9.798857216301854578e+00 3.140495867768595240e+00
9.510899827593053857e+00 3.114754098360655643e+00
8.935485919907460328e+00 3.089430894308943021e+00
1.000479919276024887e+01 3.064516129032258007e+00
1.068120072975343859e+01 3.040000000000000036e+00
9.738119397007210409e+00 3.015873015873015817e+00
9.353102990813381368e+00 2.992125984251968518e+00
1.039444243803106360e+01 2.968750000000000000e+00
