1.164022373181854775e+01 5.813953488372092693e+00
1.271437070010674297e+01 5.747126436781608838e+00
1.248613967567491301e+01 5.681818181818181657e+00
1.255732580001479626e+01 5.617977528089888040e+00
1.206094107716536179e+01 5.555555555555555358e+00
1.306102579068907410e+01 5.494505494505494525e+00
1.297865675400590746e+01 5.434782608695652328e+00
1.267703863955805232e+01 5.376344086021505042e+00
1.251338438477522530e+01 5.319148936170212671e+00
1.308450780277177117e+01 5.263157894736842479e+00
1.324813593538159573e+01 5.208333333333333037e+00
1.406947344663869437e+01 5.154639175257732298e+00
1.370599361966524832e+01 5.102040816326530503e+00
1.235171958971788264e+01 5.050505050505050164e+00
1.245270703175289384e+01 5.000000000000000000e+00
1.201348843875112848e+01 4.950495049504950451e+00
1.184147634352342315e+01 4.901960784313725839e+00
1.251854577886951603e+01 4.854368932038834572e+00
1.194409222281255012e+01 4.807692307692307487e+00
1.130863752681515244e+01 4.761904761904761862e+00
1.167841262911847089e+01 4.716981132075471983e+00
1.147570570312992899e+01 4.672897196261682318e+00
1.084793369553568354e+01 4.629629629629629761e+00
1.118290535001261432e+01 4.587155963302752326e+00
1.036959251843508056e+01 4.545454545454545858e+00
1.120675028459795541e+01 4.504504504504504681e+00
1.133593470714620288e+01 4.464285714285714413e+00
1.040779961053793379e+01 4.424778761061946675e+00
9.340250377580487040e+00 4.385964912280702066e+00
9.029633805732361296e+00 4.347826086956521507e+00
9.035826978998301229e+00 4.310344827586207295e+00
9.901763976574157411e+00 4.273504273504273421e+00
9.929078547589657688e+00 4.237288135593220595e+00
9.618558644101364408e+00 4.201680672268907735e+00
9.886031757247963014e+00 4.166666666666666963e+00
9.419994415150561906e+00 4.132231404958677246e+00
9.261797618042711733e+00 4.098360655737704583e+00
9.473910562901185273e+00 4.065040650406504419e+00
1.060467242168436641e+01 4.032258064516129004e+00
1.009750865650066132e+01 4.000000000000000000e+00
1.056434147101288978e+01 3.968253968253968367e+00
1.042953569359669252e+01 3.937007874015748143e+00
1.046735768497275387e+01 3.906250000000000000e+00
